# T[s],enable,encoder[enc]
26.277,1,89
26.286,1,89
26.300,1,89
26.313,1,89
26.320,1,89
26.328,1,89
26.338,1,90
26.347,1,91
26.358,1,91
26.366,1,91
26.376,1,91
26.392,1,91
26.401,1,90
26.408,1,90
26.417,1,90
26.427,1,90
26.437,1,90
26.447,1,92
26.456,1,94
26.467,1,96
26.476,1,97
26.488,1,98
26.497,1,98
26.507,1,98
26.517,1,98
26.527,1,99
26.538,1,99
26.548,1,100
26.557,1,100
26.567,1,100
26.577,1,100
26.587,1,100
26.597,1,100
26.607,1,100
26.617,1,100
26.627,1,102
26.637,1,104
26.647,1,104
26.661,1,104
26.673,1,104
26.680,1,103
26.687,1,103
26.697,1,104
26.707,1,103
26.717,1,103
26.727,1,103
26.737,1,102
26.746,1,102
26.757,1,101
26.767,1,101
26.777,1,103
26.788,1,105
26.798,1,105
26.806,1,108
26.818,1,108
26.826,1,110
26.837,1,111
26.847,1,112
26.857,1,111
26.867,1,112
26.877,1,112
26.886,1,112
26.898,1,112
26.907,1,110
26.917,1,108
26.927,1,107
26.937,1,107
26.947,1,108
26.957,1,111
26.967,1,113
26.978,1,116
26.987,1,116
26.997,1,115
27.007,1,114
27.017,1,113
27.027,1,113
27.038,1,114
27.048,1,116
27.058,1,117
27.067,1,118
27.076,1,117
27.087,1,117
27.097,1,117
27.107,1,118
27.117,1,116
27.128,1,116
27.137,1,114
27.146,1,113
27.157,1,113
27.168,1,114
27.177,1,117
27.187,1,120
27.197,1,124
27.208,1,124
27.218,1,124
27.226,1,123
27.238,1,122
27.247,1,122
27.256,1,122
27.267,1,122
27.277,1,121
27.287,1,119
27.297,1,118
27.307,1,118
27.318,1,118
27.327,1,120
27.338,1,119
27.347,1,120
27.357,1,120
27.367,1,120
27.377,1,123
27.387,1,124
27.398,1,126
27.408,1,127
27.418,1,128
27.427,1,126
27.438,1,124
27.447,1,121
27.457,1,119
27.466,1,115
27.478,1,114
27.486,1,114
27.496,1,116
27.507,1,117
27.517,1,119
27.527,1,120
27.537,1,120
27.547,1,120
27.558,1,120
27.567,1,120
27.577,1,120
27.586,1,120
27.597,1,120
27.607,1,122
27.617,1,124
27.627,1,124
27.637,1,125
27.648,1,124
27.657,1,123
27.666,1,121
27.677,1,121
27.687,1,121
27.697,1,122
27.707,1,122
27.718,1,123
27.727,1,123
27.737,1,122
27.746,1,122
27.756,1,122
27.767,1,122
27.777,1,122
27.787,1,122
27.797,1,123
27.807,1,123
27.817,1,123
27.827,1,124
27.838,1,124
27.846,1,124
27.857,1,123
27.867,1,122
27.877,1,122
27.887,1,122
27.897,1,122
27.907,1,123
27.918,1,124
27.927,1,124
27.938,1,124
27.947,1,124
27.957,1,124
27.967,1,124
27.977,1,124
27.988,1,124
27.996,1,123
28.008,1,123
28.018,1,122
28.027,1,122
28.037,1,122
28.047,1,124
28.057,1,125
28.068,1,127
28.078,1,128
28.088,1,128
28.097,1,128
28.106,1,126
28.117,1,125
28.126,1,124
28.137,1,124
28.147,1,125
28.157,1,126
28.167,1,126
28.177,1,126
28.186,1,126
28.197,1,127
28.206,1,128
28.218,1,132
28.227,1,134
28.237,1,136
28.247,1,138
28.258,1,137
28.266,1,136
28.281,1,134
28.293,1,132
28.305,1,132
28.311,1,131
28.318,1,131
28.327,1,131
28.338,1,133
28.346,1,133
28.358,1,137
28.366,1,136
28.377,1,142
28.387,1,140
28.397,1,140
28.408,1,140
28.417,1,137
28.431,1,135
28.443,1,133
28.448,1,132
28.458,1,132
28.467,1,132
28.477,1,133
28.487,1,134
28.498,1,135
28.506,1,137
28.518,1,137
28.528,1,136
28.538,1,136
28.547,1,137
28.557,1,137
28.567,1,137
28.577,1,139
28.587,1,139
28.597,1,139
28.608,1,139
28.616,1,139
28.626,1,139
28.637,1,140
28.647,1,140
28.657,1,140
28.667,1,141
28.676,1,142
28.688,1,142
28.697,1,142
28.706,1,142
28.716,1,141
28.727,1,141
28.737,1,140
28.747,1,140
28.758,1,140
28.768,1,140
28.777,1,140
28.789,1,139
28.802,1,140
28.809,1,142
28.818,1,143
28.827,1,146
28.838,1,148
28.847,1,148
28.858,1,150
28.866,1,149
28.877,1,148
28.886,1,147
28.897,1,146
28.907,1,147
28.917,1,147
28.927,1,147
28.937,1,147
28.947,1,148
28.958,1,148
28.966,1,147
28.977,1,147
28.987,1,149
28.997,1,149
29.007,1,151
29.018,1,152
29.026,1,152
29.037,1,153
29.046,1,153
29.061,1,153
29.074,1,153
29.080,1,153
29.087,1,152
29.097,1,153
29.108,1,153
29.117,1,153
29.127,1,153
29.137,1,152
29.146,1,150
29.157,1,149
29.167,1,148
29.177,1,148
29.187,1,149
29.197,1,150
29.208,1,151
29.218,1,153
29.226,1,154
29.238,1,155
29.247,1,155
29.257,1,154
29.269,1,152
29.277,1,153
29.288,1,154
29.298,1,154
29.307,1,154
29.316,1,154
29.327,1,154
29.337,1,153
29.347,1,153
29.357,1,154
29.367,1,155
29.377,1,155
29.386,1,155
29.396,1,155
29.407,1,155
29.417,1,155
29.427,1,154
29.437,1,154
29.447,1,155
29.457,1,157
29.467,1,158
29.477,1,159
29.486,1,159
29.497,1,158
29.507,1,157
29.517,1,156
29.527,1,155
29.538,1,155
29.548,1,155
29.557,1,155
29.568,1,155
29.581,1,156
29.593,1,156
29.604,1,157
29.610,1,159
29.617,1,162
29.628,1,162
29.637,1,164
29.648,1,164
29.656,1,163
29.667,1,162
29.677,1,160
29.687,1,159
29.698,1,158
29.707,1,155
29.718,1,154
29.728,1,154
29.738,1,153
29.748,1,154
29.757,1,154
29.767,1,154
29.777,1,156
29.787,1,157
29.797,1,159
29.808,1,161
29.818,1,162
29.827,1,163
29.837,1,163
29.847,1,162
29.857,1,161
29.867,1,161
29.877,1,159
29.887,1,158
29.898,1,157
29.907,1,157
29.917,1,158
29.927,1,158
29.937,1,159
29.947,1,160
29.958,1,162
29.967,1,162
29.977,1,162
29.988,1,160
29.996,1,157
30.007,1,156
30.017,1,154
30.027,1,151
30.038,1,152
30.047,1,153
30.057,1,153
30.067,1,154
30.076,1,155
30.087,1,156
30.097,1,155
30.107,1,156
30.117,1,157
30.127,1,157
30.137,1,157
30.147,1,158
30.157,1,157
30.166,1,157
30.177,1,155
30.187,1,152
30.197,1,149
30.208,1,150
30.217,1,147
30.227,1,148
30.238,1,150
30.246,1,152
30.257,1,152
30.267,1,151
30.278,1,151
30.287,1,150
30.297,1,151
30.307,1,150
30.318,1,150
30.328,1,150
30.338,1,150
30.347,1,150
30.358,1,149
30.367,1,148
30.377,1,148
30.387,1,148
30.398,1,147
30.408,1,145
30.417,1,144
30.426,1,144
30.441,1,145
30.453,1,146
30.459,1,149
30.467,1,151
30.477,1,152
30.486,1,152
30.497,1,150
30.508,1,148
30.520,1,147
30.532,1,146
30.538,1,145
30.547,1,144
30.557,1,143
30.577,1,143
30.587,1,144
30.599,1,144
30.612,1,144
30.619,1,146
30.628,1,146
30.637,1,146
30.647,1,146
30.658,1,146
30.666,1,146
30.677,1,146
30.688,1,147
30.697,1,146
30.706,1,147
30.717,1,144
30.727,1,144
30.737,1,147
30.747,1,140
30.757,1,142
30.766,1,152
30.778,1,148
30.786,1,146
30.797,1,153
30.807,1,146
30.818,1,144
30.827,1,143
30.838,1,139
30.846,1,138
30.858,1,136
30.867,1,134
30.877,1,133
30.887,1,131
30.897,1,132
30.908,1,131
30.917,1,133
30.927,1,132
30.936,1,135
30.946,1,137
30.956,1,136
30.967,1,135
30.977,1,134
30.987,1,132
30.997,1,133
31.007,1,133
31.017,1,133
31.026,1,131
31.037,1,130
31.047,1,129
31.057,1,127
31.067,1,126
31.077,1,126
31.087,1,125
31.098,1,125
31.108,1,127
31.116,1,128
31.147,1,127
31.157,1,126
31.167,1,126
31.177,1,126
31.188,1,126
31.196,1,126
31.208,1,127
31.217,1,126
31.227,1,126
31.237,1,123
31.247,1,122
31.257,1,122
31.267,1,122
31.277,1,123
31.287,1,124
31.301,1,124
31.314,1,123
31.323,1,124
31.328,1,122
31.337,1,124
31.346,1,122
31.357,1,123
31.366,1,122
31.378,1,122
31.387,1,121
31.397,1,121
31.407,1,121
31.417,1,121
31.428,1,121
31.437,1,121
31.446,1,119
31.456,1,117
31.467,1,116
31.477,1,115
31.487,1,115
31.497,1,117
31.507,1,119
31.517,1,118
31.528,1,118
31.538,1,116
31.547,1,114
31.557,1,114
31.567,1,115
31.577,1,115
31.587,1,115
31.597,1,115
31.606,1,116
31.618,1,116
31.626,1,115
31.637,1,115
31.646,1,115
31.657,1,113
31.667,1,114
31.677,1,114
31.686,1,114
31.698,1,114
31.708,1,113
31.718,1,113
31.728,1,113
31.737,1,111
31.747,1,108
31.757,1,108
31.769,1,107
31.777,1,107
31.786,1,106
31.797,1,108
31.806,1,107
31.817,1,107
31.826,1,107
31.837,1,107
31.849,1,108
31.857,1,110
31.867,1,111
31.877,1,110
31.887,1,109
31.898,1,108
31.906,1,110
31.917,1,105
31.927,1,106
31.940,1,104
31.947,1,104
31.957,1,103
31.967,1,103
31.976,1,102
31.987,1,102
31.997,1,101
32.007,1,102
32.017,1,103
32.128,1,104
32.146,1,103
32.157,1,102
32.167,1,101
32.177,1,100
32.187,1,100
32.197,1,101
32.208,1,101
32.218,1,102
32.227,1,102
32.238,1,102
32.247,1,102
32.259,1,101
32.273,1,103
32.279,1,100
32.288,1,100
32.297,1,100
32.308,1,100
32.316,1,99
32.328,1,100
32.337,1,101
32.347,1,101
32.357,1,102
32.367,1,102
32.377,1,103
32.388,1,100
32.398,1,101
32.407,1,101
32.418,1,100
32.427,1,100
32.437,1,100
32.447,1,98
32.457,1,97
32.467,1,96
32.478,1,97
32.486,1,96
32.497,1,96
32.508,1,96
32.517,1,96
32.528,1,96
32.537,1,95
32.547,1,95
32.557,1,95
32.568,1,95
32.578,1,96
32.587,1,95
32.598,1,95
32.607,1,96
32.617,1,95
32.627,1,94
32.637,1,93
32.677,1,93
32.687,1,93
32.697,1,93
32.707,1,92
32.718,1,90
32.737,1,90
32.777,1,94
32.798,1,92
32.808,1,92
32.816,1,91
32.827,1,89
32.836,1,88
32.847,1,88
32.857,1,88
32.867,1,90
32.877,1,92
32.887,1,94
32.897,1,94
32.907,1,92
32.918,1,92
32.927,1,92
32.937,1,91
32.997,1,94
33.008,1,94
33.027,1,95
33.037,1,97
33.047,1,98
33.057,1,99
33.078,1,96
33.088,1,94
33.098,1,93
33.106,1,93
33.117,1,95
33.127,1,97
33.138,1,98
33.147,1,99
33.157,1,99
33.168,1,97
33.178,1,99
33.187,1,99
33.196,1,99
33.207,1,99
33.217,1,97
33.228,1,97
33.237,1,96
33.247,1,94
33.258,1,94
33.267,1,94
33.277,1,94
33.286,1,97
33.298,1,97
33.307,1,102
33.317,1,101
33.328,1,101
33.348,1,102
33.358,1,102
33.367,1,101
33.377,1,102
33.387,1,100
33.397,1,100
33.407,1,98
33.417,1,97
33.428,1,99
33.438,1,100
33.447,1,104
33.456,1,106
33.467,1,108
33.477,1,109
33.487,1,109
33.497,1,106
33.506,1,105
33.517,1,103
33.528,1,103
33.538,1,104
33.547,1,107
33.557,1,108
33.567,1,109
33.577,1,109
33.588,1,107
33.597,1,106
33.608,1,105
33.618,1,108
33.627,1,108
33.637,1,108
33.647,1,109
33.658,1,110
33.668,1,108
33.677,1,110
33.686,1,111
33.698,1,113
33.707,1,115
33.717,1,115
33.727,1,114
33.737,1,113
33.747,1,113
33.757,1,113
33.767,1,115
33.778,1,119
33.787,1,119
33.797,1,119
33.807,1,120
33.817,1,119
33.827,1,117
33.837,1,116
33.847,1,117
33.857,1,116
33.866,1,116
33.878,1,116
33.886,1,116
33.897,1,117
33.907,1,117
33.917,1,119
33.927,1,119
33.937,1,120
33.947,1,122
33.957,1,121
33.967,1,121
33.977,1,120
34.097,1,127
34.107,1,127
34.117,1,127
34.137,1,125
34.147,1,124
34.157,1,125
34.167,1,124
34.177,1,124
34.188,1,124
34.198,1,122
34.208,1,121
34.216,1,119
34.227,1,119
34.247,1,121
34.257,1,122
34.278,1,123
34.288,1,122
34.297,1,120
34.308,1,119
34.317,1,118
34.327,1,116
34.338,1,116
34.347,1,115
34.357,1,115
34.367,1,115
34.377,1,115
34.388,1,117
34.398,1,118
34.407,1,120
34.417,1,124
34.428,1,125
34.438,1,124
34.448,1,124
34.457,1,124
34.467,1,122
34.477,1,120
34.487,1,120
34.498,1,119
34.507,1,120
34.517,1,119
34.528,1,120
34.548,1,120
34.577,1,120
34.587,1,120
34.597,1,120
34.612,1,121
34.621,1,120
34.627,1,120
34.667,1,121
37.477,1,125
37.648,1,130
37.658,1,129
37.677,1,129
38.107,1,143
38.117,1,146
38.137,1,147
38.146,1,147
38.157,1,147
38.166,1,146
38.180,1,145
38.194,1,144
38.199,1,144
38.208,1,144
38.217,1,144
38.227,1,147
38.238,1,150
38.248,1,149
38.256,1,150
38.270,1,150
38.282,1,150
38.292,1,150
38.298,1,149
38.308,1,151
38.318,1,150
38.328,1,150
38.338,1,151
38.348,1,151
38.358,1,149
38.367,1,148
38.377,1,148
38.387,1,151
38.397,1,150
38.407,1,151
38.417,1,154
38.426,1,153
38.437,1,154
38.446,1,158
38.457,1,159
38.467,1,158
38.478,1,160
38.487,1,157
38.508,1,154
38.527,1,157
38.537,1,160
38.747,1,163
38.757,1,162
38.767,1,162
38.776,1,160
38.787,1,157
38.797,1,156
38.807,1,155
38.817,1,155
38.831,1,156
38.840,1,157
38.857,1,160
38.866,1,160
38.877,1,160
38.887,1,160
38.897,1,159
38.908,1,158
38.917,1,157
38.928,1,157
38.937,1,157
38.948,1,157
38.956,1,158
38.967,1,158
38.977,1,158
38.987,1,158
38.997,1,158
39.007,1,158
39.018,1,157
39.028,1,158
39.041,1,154
39.052,1,153
39.059,1,153
39.067,1,153
39.077,1,152
39.087,1,152
39.097,1,152
39.108,1,153
39.118,1,153
39.128,1,153
39.139,1,153
39.147,1,154
39.158,1,152
39.167,1,152
39.448,1,143
40.838,1,173
40.856,1,171
40.867,1,170
40.877,1,170
40.898,1,174
40.907,1,173
40.917,1,174
40.926,1,176
40.936,1,175
40.947,1,176
40.957,1,183
40.967,1,175
40.977,1,176
40.987,1,180
40.997,1,177
41.006,1,176
41.016,1,176
41.027,1,176
41.037,1,175
41.047,1,174
41.057,1,172
41.070,1,172
41.082,1,173
41.095,1,173
41.101,1,173
41.107,1,175
41.116,1,175
41.127,1,173
41.137,1,171
41.148,1,175
41.158,1,172
41.167,1,173
41.177,1,179
41.187,1,182
41.201,1,185
41.213,1,187
41.220,1,186
41.228,1,183
41.238,1,181
41.248,1,176
41.257,1,174
41.268,1,172
41.277,1,171
41.287,1,171
41.299,1,172
41.312,1,173
41.321,1,176
41.327,1,177
41.338,1,179
41.346,1,184
41.358,1,182
41.366,1,183
41.376,1,186
41.387,1,182
41.397,1,182
41.407,1,180
41.415,1,179
41.446,1,170
41.457,1,169
41.477,1,170
41.557,1,179
41.597,1,179
41.606,1,179
41.616,1,179
41.646,1,180
41.656,1,181
41.668,1,181
41.687,1,182
41.706,1,177
41.716,1,173
41.736,1,171
41.746,1,171
43.747,1,125
43.756,1,126
44.976,1,107
44.996,1,106
45.017,1,105
45.027,1,103
45.066,1,93
45.117,1,97
46.237,1,55
46.277,1,52
46.366,1,58
49.067,1,74
67.047,1,623
67.077,1,647
