# T[s],P5[MPa]
9.585,26.430
9.595,26.430
9.605,26.430
9.614,26.430
9.626,26.430
9.635,26.430
9.645,26.430
9.656,26.430
9.665,26.430
9.675,26.430
9.686,26.430
9.696,26.430
9.706,26.430
9.714,26.430
9.725,26.455
9.735,26.430
9.745,26.430
9.755,26.430
9.765,26.430
9.775,26.430
9.786,26.430
9.795,26.430
9.807,26.430
9.815,26.430
9.825,26.430
9.836,26.430
9.846,26.430
9.855,26.430
9.865,26.430
9.875,26.455
9.885,26.430
9.897,26.430
9.905,26.430
9.915,26.430
9.925,26.430
9.935,26.430
9.947,26.430
9.959,26.430
9.967,26.430
9.975,26.430
9.986,26.430
9.995,26.430
10.006,26.430
10.015,26.430
10.025,26.430
10.036,26.430
10.048,26.430
10.061,26.430
10.066,26.430
10.075,26.430
10.085,26.405
10.095,26.405
10.105,26.405
10.115,26.405
10.126,26.405
10.134,26.405
10.144,26.380
10.155,26.380
10.165,26.380
10.177,26.380
10.185,26.380
10.196,26.380
10.206,26.380
10.215,26.380
10.225,26.380
10.236,26.354
10.246,26.354
10.259,26.354
10.272,26.354
10.278,26.354
10.285,26.380
10.295,26.380
10.305,26.380
10.315,26.380
10.325,26.380
10.337,26.380
10.345,26.380
10.355,26.380
10.366,26.380
10.375,26.380
10.385,26.380
10.395,26.380
10.405,26.380
10.415,26.380
10.425,26.380
10.435,26.380
10.445,26.380
10.456,26.380
10.465,26.380
10.475,26.380
10.485,26.380
10.495,26.380
10.505,26.380
10.515,26.380
10.525,26.380
10.535,26.380
10.547,26.380
10.558,26.380
10.566,26.380
10.576,26.380
10.585,26.380
10.595,26.380
10.606,26.380
10.615,26.380
10.625,26.380
10.635,26.380
10.645,26.380
10.656,26.380
10.665,26.380
10.675,26.380
10.686,26.380
10.695,26.380
10.705,26.380
10.716,26.380
10.726,26.380
10.736,26.380
10.745,26.380
10.755,26.380
10.765,26.380
10.775,26.380
10.785,26.380
10.795,26.380
10.806,26.380
10.815,26.380
10.825,26.380
10.835,26.380
10.845,26.380
10.855,26.380
10.865,26.380
10.875,26.380
10.885,26.380
10.895,26.380
10.906,26.380
10.914,26.380
10.925,26.380
10.935,26.380
10.945,26.380
10.955,26.380
10.967,26.380
10.981,26.380
10.988,26.354
10.995,26.329
11.007,26.354
11.017,26.354
11.025,26.329
11.035,26.329
11.045,26.329
11.055,26.329
11.066,26.354
11.077,26.329
11.091,26.354
11.098,26.329
11.105,26.354
11.115,26.354
11.125,26.354
11.137,26.354
11.154,26.354
11.163,26.354
11.171,26.354
11.176,26.329
11.185,26.329
11.195,26.329
11.205,26.354
11.215,26.329
11.225,26.329
11.236,26.329
11.246,26.354
11.254,26.329
11.265,26.329
11.275,26.329
11.285,26.329
11.295,26.329
11.305,26.329
11.315,26.329
11.327,26.354
11.340,26.329
11.348,26.329
11.356,26.329
11.365,26.329
11.376,26.354
11.385,26.329
11.395,26.329
11.406,26.304
11.415,26.304
11.426,26.304
11.435,26.304
11.446,26.304
11.455,26.304
11.465,26.304
11.475,26.304
11.485,26.304
11.495,26.304
11.507,26.304
11.514,26.304
11.525,26.329
11.535,26.304
11.545,26.304
11.555,26.304
11.565,26.304
11.575,26.304
11.585,26.304
11.595,26.304
11.606,26.304
11.619,26.304
11.631,26.304
11.636,26.304
11.645,26.304
11.656,26.304
11.666,26.304
11.676,26.304
11.686,26.304
11.695,26.304
11.706,26.304
11.715,26.304
11.725,26.304
11.735,26.304
11.745,26.304
11.755,26.304
11.765,26.304
11.774,26.304
11.786,26.304
11.795,26.304
11.805,26.304
11.815,26.329
11.825,26.304
11.835,26.304
11.846,26.329
11.855,26.304
11.865,26.329
11.875,26.304
11.885,26.304
11.895,26.304
11.905,26.304
11.915,26.329
11.925,26.304
11.936,26.304
11.946,26.329
11.955,26.304
11.965,26.304
11.975,26.304
11.985,26.304
11.995,26.304
12.006,26.329
12.017,26.304
12.031,26.304
12.040,26.304
12.046,26.329
12.055,26.304
12.065,26.304
12.075,26.304
12.085,26.304
12.095,26.304
12.105,26.304
12.116,26.304
12.126,26.304
12.135,26.304
12.149,26.304
12.163,26.304
12.169,26.304
12.177,26.304
12.186,26.304
12.196,26.304
12.205,26.329
12.216,26.329
12.227,26.304
12.235,26.304
12.245,26.304
12.256,26.304
12.265,26.304
12.275,26.304
12.286,26.304
12.294,26.304
12.305,26.279
12.315,26.279
12.325,26.279
12.336,26.279
12.345,26.279
12.356,26.279
12.365,26.254
12.375,26.279
12.385,26.279
12.395,26.254
12.405,26.254
12.415,26.254
12.427,26.254
12.436,26.254
12.446,26.254
12.456,26.254
12.465,26.254
12.475,26.254
12.485,26.254
12.495,26.279
12.506,26.279
12.515,26.254
12.526,26.254
12.536,26.279
12.544,26.279
12.555,26.279
12.565,26.279
12.575,26.279
12.586,26.254
12.595,26.254
12.606,26.254
12.615,26.254
12.626,26.254
12.634,26.254
12.645,26.254
12.655,26.254
12.665,26.254
12.675,26.254
12.685,26.254
12.695,26.254
12.706,26.254
12.715,26.254
12.724,26.254
12.735,26.254
12.745,26.254
12.755,26.279
12.766,26.254
12.776,26.254
12.785,26.254
12.794,26.254
12.806,26.254
12.815,26.254
12.825,26.254
12.835,26.254
12.845,26.254
12.855,26.254
12.866,26.254
12.875,26.254
12.885,26.254
12.895,26.254
12.906,26.254
12.915,26.279
12.925,26.254
12.935,26.254
12.946,26.254
12.955,26.254
12.966,26.254
12.976,26.254
12.984,26.254
12.995,26.254
13.005,26.229
13.019,26.229
13.031,26.229
13.036,26.229
13.045,26.229
13.055,26.229
13.066,26.204
13.076,26.204
13.086,26.204
13.095,26.204
13.105,26.204
13.115,26.204
13.125,26.204
13.135,26.204
13.146,26.204
13.156,26.179
13.166,26.204
13.176,26.204
13.185,26.204
13.195,26.204
13.206,26.204
13.215,26.204
13.225,26.204
13.236,26.204
13.246,26.204
13.256,26.204
13.265,26.204
13.275,26.204
13.285,26.204
13.295,26.204
13.306,26.204
13.315,26.204
13.324,26.204
13.335,26.204
13.345,26.204
13.355,26.204
13.366,26.204
13.375,26.204
13.385,26.204
13.395,26.204
13.406,26.204
13.416,26.204
13.425,26.204
13.435,26.204
13.445,26.204
13.455,26.204
13.466,26.204
13.475,26.204
13.486,26.204
13.494,26.204
13.506,26.204
13.519,26.204
13.531,26.204
13.535,26.204
13.545,26.204
13.555,26.204
13.566,26.204
13.575,26.204
13.585,26.204
13.595,26.204
13.606,26.204
13.615,26.204
13.626,26.204
13.636,26.204
13.645,26.204
13.655,26.204
13.666,26.204
13.676,26.204
13.686,26.204
13.695,26.204
13.705,26.204
13.715,26.204
13.725,26.204
13.735,26.204
13.746,26.204
13.756,26.204
13.766,26.179
13.775,26.204
13.785,26.179
13.795,26.179
13.805,26.179
13.816,26.179
13.826,26.179
13.836,26.179
13.846,26.179
13.856,26.154
13.865,26.154
13.875,26.154
13.885,26.154
13.895,26.154
13.905,26.154
13.916,26.154
13.926,26.154
13.935,26.129
13.946,26.154
13.957,26.154
13.966,26.154
13.975,26.154
13.985,26.154
13.995,26.154
14.006,26.154
14.015,26.154
14.025,26.154
14.035,26.154
14.045,26.154
14.056,26.129
14.065,26.129
14.076,26.154
14.086,26.129
14.095,26.129
14.105,26.104
14.115,26.104
14.130,26.104
14.140,26.104
14.149,26.104
14.156,26.104
14.165,26.104
14.176,26.078
14.186,26.104
14.195,26.078
14.205,26.078
14.215,26.078
14.225,26.078
14.235,26.078
14.246,26.078
14.255,26.078
14.265,26.078
14.275,26.078
14.285,26.053
14.295,26.053
14.305,26.053
14.315,26.053
14.326,26.053
14.335,26.053
14.345,26.028
14.354,26.028
14.365,26.028
14.375,26.028
14.385,26.028
14.395,26.028
14.407,26.003
14.415,26.028
14.425,26.028
14.436,26.003
14.446,26.003
14.455,26.003
14.466,26.003
14.475,26.003
14.485,26.003
14.495,26.003
14.506,26.003
14.516,26.003
14.525,25.978
14.535,25.978
14.546,25.978
14.555,25.978
14.565,25.978
14.575,25.978
14.586,25.978
14.595,25.978
14.606,25.978
14.616,25.978
14.625,25.978
14.635,25.953
14.645,25.978
14.655,25.978
14.666,25.978
14.675,25.978
14.686,25.978
14.695,25.928
14.706,25.953
14.715,25.953
14.725,25.928
14.735,25.928
14.745,25.928
14.755,25.928
14.766,25.928
14.776,25.928
14.785,25.928
14.795,25.903
14.806,25.928
14.815,25.903
14.826,25.903
14.836,25.903
14.847,25.903
14.860,25.903
14.869,25.903
14.875,25.878
14.885,25.903
14.896,25.878
14.906,25.878
14.915,25.878
14.925,25.878
14.935,25.878
14.946,25.878
14.956,25.878
14.966,25.878
14.977,25.878
14.985,25.878
14.995,25.853
15.006,25.853
15.015,25.853
15.026,25.853
15.036,25.853
15.046,25.853
15.055,25.853
15.066,25.853
15.075,25.828
15.085,25.828
15.095,25.853
15.106,25.828
15.115,25.828
15.126,25.828
15.136,25.828
15.146,25.802
15.155,25.802
15.165,25.802
15.176,25.802
15.186,25.802
15.195,25.802
15.206,25.802
15.216,25.802
15.226,25.802
15.238,25.802
15.251,25.802
15.259,25.777
15.265,25.777
15.276,25.777
15.285,25.777
15.294,25.777
15.306,25.777
15.317,25.777
15.326,25.777
15.337,25.777
15.346,25.752
15.356,25.802
15.366,25.802
15.375,25.777
15.386,25.802
15.395,25.752
15.405,25.752
15.415,25.752
15.426,25.752
15.436,25.752
15.445,25.752
15.456,25.752
15.466,25.752
15.475,25.727
15.485,25.727
15.495,25.727
15.505,25.727
15.515,25.702
15.525,25.727
15.535,25.727
15.546,25.727
15.556,25.702
15.565,25.702
15.575,25.702
15.585,25.702
15.595,25.702
15.606,25.702
15.615,25.677
15.626,25.677
15.636,25.677
15.646,25.677
15.655,25.677
15.665,25.677
15.675,25.677
15.685,25.677
15.695,25.652
15.706,25.677
15.716,25.677
15.726,25.677
15.736,25.677
15.747,25.652
15.755,25.652
15.765,25.652
15.775,25.652
15.786,25.652
15.795,25.652
15.806,25.627
15.816,25.627
15.826,25.627
15.837,25.627
15.845,25.627
15.855,25.627
15.865,25.627
15.875,25.627
15.885,25.627
15.895,25.627
15.905,25.602
15.916,25.627
15.926,25.602
15.935,25.602
15.946,25.602
15.955,25.602
15.966,25.577
15.975,25.577
15.986,25.577
15.994,25.602
16.005,25.577
16.015,25.577
16.026,25.577
16.035,25.577
16.046,25.551
16.055,25.602
16.066,25.577
16.076,25.602
16.086,25.602
16.095,25.602
16.105,25.551
16.115,25.551
16.125,25.551
16.135,25.551
16.146,25.551
16.156,25.526
16.164,25.551
16.177,25.551
16.185,25.526
16.195,25.526
16.209,25.526
16.221,25.526
16.232,25.526
16.237,25.526
16.246,25.526
16.256,25.526
16.265,25.501
16.277,25.501
16.285,25.501
16.296,25.501
16.305,25.501
16.316,25.501
16.325,25.501
16.336,25.501
16.345,25.501
16.357,25.501
16.365,25.476
16.375,25.476
16.386,25.476
16.396,25.476
16.407,25.476
16.415,25.476
16.424,25.476
16.435,25.476
16.447,25.451
16.455,25.451
16.465,25.451
16.476,25.451
16.485,25.451
16.495,25.451
16.506,25.451
16.516,25.451
16.526,25.451
16.535,25.426
16.545,25.426
16.556,25.426
16.565,25.426
16.576,25.426
16.585,25.426
16.596,25.426
16.605,25.401
16.615,25.426
16.629,25.401
16.640,25.426
16.647,25.401
16.655,25.401
16.666,25.401
16.676,25.401
16.686,25.401
16.695,25.376
16.705,25.376
16.715,25.376
16.726,25.376
16.735,25.376
16.746,25.376
16.755,25.376
16.766,25.401
16.775,25.401
16.786,25.401
16.795,25.401
16.806,25.351
16.815,25.351
16.826,25.351
16.836,25.351
16.846,25.351
16.856,25.351
16.866,25.351
16.877,25.351
16.885,25.351
16.895,25.351
16.905,25.326
16.916,25.326
16.927,25.326
16.941,25.326
16.948,25.326
16.956,25.326
16.965,25.326
16.977,25.326
16.985,25.301
16.996,25.301
17.006,25.301
17.015,25.301
17.026,25.301
17.041,25.301
17.052,25.301
17.057,25.301
17.065,25.301
17.075,25.301
17.086,25.275
17.095,25.301
17.106,25.275
17.116,25.275
17.125,25.275
17.137,25.275
17.145,25.275
17.157,25.275
17.166,25.275
17.176,25.275
17.186,25.275
17.194,25.250
17.205,25.250
17.215,25.250
17.225,25.250
17.237,25.250
17.246,25.250
17.256,25.225
17.265,25.250
17.276,25.250
17.285,25.250
17.297,25.225
17.305,25.225
17.317,25.225
17.325,25.225
17.336,25.225
17.346,25.225
17.355,25.225
17.366,25.225
17.376,25.225
17.386,25.225
17.395,25.225
17.405,25.200
17.416,25.200
17.425,25.200
17.436,25.200
17.445,25.200
17.456,25.200
17.465,25.225
17.481,25.225
17.491,25.225
17.497,25.225
17.505,25.200
17.517,25.175
17.527,25.175
17.538,25.175
17.546,25.175
17.555,25.175
17.567,25.175
17.577,25.150
17.585,25.150
17.596,25.150
17.606,25.150
17.618,25.150
17.631,25.150
17.640,25.150
17.647,25.150
17.655,25.150
17.665,25.150
17.676,25.150
17.685,25.150
17.696,25.125
17.706,25.125
17.716,25.125
17.727,25.125
17.737,25.125
17.745,25.125
17.755,25.125
17.766,25.125
17.776,25.100
17.786,25.100
17.796,25.100
17.806,25.100
17.815,25.100
17.827,25.100
17.837,25.075
17.846,25.100
17.855,25.075
17.866,25.075
17.876,25.075
17.886,25.075
17.896,25.075
17.905,25.075
17.916,25.075
17.925,25.075
17.936,25.050
17.946,25.050
17.956,25.050
17.966,25.050
17.976,25.050
17.986,25.050
17.995,25.025
18.008,25.050
18.017,25.025
18.025,25.025
18.036,25.025
18.046,25.025
18.056,25.025
18.066,25.025
18.077,25.025
18.086,25.025
18.095,25.025
18.106,25.025
18.117,25.025
18.126,24.999
18.136,24.999
18.145,24.999
18.157,24.999
18.165,25.050
18.177,25.050
18.185,25.025
18.196,25.050
18.206,25.050
18.217,24.999
18.226,24.974
18.237,24.974
18.246,24.974
18.255,24.974
18.265,24.974
18.277,24.974
18.286,24.974
18.296,24.949
18.306,24.949
18.316,24.949
18.326,24.949
18.337,24.949
18.345,24.949
18.355,24.949
18.366,24.949
18.376,24.949
18.386,24.924
18.395,24.924
18.407,24.924
18.416,24.924
18.426,24.924
18.436,24.924
18.446,24.924
18.457,24.924
18.465,24.899
18.476,24.899
18.486,24.899
18.496,24.899
18.506,24.899
18.515,24.899
18.525,24.899
18.535,24.899
18.546,24.899
18.555,24.899
18.565,24.874
18.575,24.874
18.586,24.874
18.597,24.874
18.607,24.874
18.616,24.874
18.625,24.874
18.636,24.874
18.645,24.874
18.656,24.874
18.666,24.874
18.675,24.849
18.685,24.874
18.695,24.849
18.705,24.849
18.715,24.849
18.725,24.849
18.736,24.849
18.745,24.849
18.755,24.849
18.766,24.824
18.775,24.824
18.786,24.824
18.796,24.824
18.806,24.824
18.816,24.824
18.826,24.799
18.836,24.824
18.845,24.799
18.855,24.799
18.865,24.799
18.875,24.799
18.886,24.799
18.895,24.799
18.906,24.799
18.915,24.799
18.926,24.799
18.936,24.774
18.949,24.774
18.960,24.774
18.966,24.774
18.975,24.774
18.985,24.774
18.996,24.774
19.006,24.774
19.016,24.774
19.025,24.774
19.037,24.749
19.045,24.749
19.055,24.774
19.066,24.749
19.074,24.749
19.085,24.749
19.095,24.749
19.105,24.749
19.117,24.749
19.126,24.723
19.136,24.723
19.146,24.749
19.155,24.723
19.166,24.723
19.176,24.723
19.186,24.723
19.195,24.723
19.207,24.723
19.216,24.698
19.226,24.723
19.236,24.698
19.245,24.698
19.255,24.698
19.266,24.698
19.277,24.698
19.285,24.698
19.301,24.673
19.309,24.698
19.315,24.673
19.326,24.673
19.336,24.673
19.346,24.673
19.356,24.673
19.366,24.673
19.381,24.673
19.388,24.673
19.395,24.673
19.407,24.648
19.416,24.648
19.426,24.648
19.435,24.648
19.446,24.648
19.455,24.648
19.465,24.648
19.477,24.648
19.486,24.648
19.496,24.648
19.506,24.648
19.517,24.623
19.532,24.623
19.539,24.623
19.546,24.623
19.557,24.623
19.566,24.623
19.576,24.673
19.586,24.673
19.596,24.673
19.606,24.673
19.615,24.648
19.629,24.598
19.641,24.598
19.650,24.598
19.655,24.598
19.665,24.598
19.675,24.598
19.686,24.598
19.696,24.598
19.707,24.573
19.717,24.573
19.725,24.573
19.735,24.573
19.745,24.573
19.756,24.573
19.764,24.573
19.776,24.573
19.786,24.573
19.797,24.548
19.805,24.548
19.815,24.548
19.825,24.548
19.838,24.548
19.849,24.548
19.856,24.548
19.865,24.548
19.876,24.523
19.886,24.548
19.895,24.523
19.905,24.523
19.915,24.523
19.926,24.523
19.936,24.523
19.946,24.523
19.955,24.523
19.966,24.523
19.975,24.498
19.985,24.498
19.995,24.498
20.006,24.498
20.015,24.498
20.025,24.498
20.037,24.498
20.045,24.498
20.056,24.498
20.066,24.498
20.075,24.498
20.086,24.498
20.095,24.473
20.106,24.473
20.116,24.473
20.126,24.473
20.136,24.473
20.146,24.473
20.155,24.473
20.166,24.473
20.176,24.447
20.186,24.447
20.195,24.447
20.205,24.447
20.216,24.447
20.225,24.447
20.241,24.447
20.251,24.422
20.256,24.422
20.265,24.422
20.276,24.447
20.286,24.473
20.296,24.473
20.305,24.498
20.315,24.473
20.326,24.422
20.336,24.397
20.345,24.397
20.355,24.397
20.366,24.397
20.376,24.397
20.385,24.397
20.397,24.397
20.405,24.397
20.415,24.397
20.425,24.397
20.436,24.397
20.446,24.372
20.456,24.372
20.465,24.372
20.476,24.372
20.485,24.372
20.495,24.372
20.506,24.372
20.515,24.347
20.525,24.347
20.536,24.347
20.546,24.347
20.555,24.347
20.566,24.347
20.575,24.347
20.585,24.347
20.595,24.347
20.606,24.347
20.618,24.347
20.629,24.347
20.639,24.322
20.646,24.347
20.655,24.322
20.665,24.322
20.675,24.322
20.685,24.322
20.695,24.322
20.706,24.322
20.719,24.322
20.731,24.322
20.740,24.297
20.746,24.297
20.755,24.297
20.765,24.297
20.777,24.297
20.787,24.297
20.802,24.297
20.809,24.272
20.816,24.272
20.825,24.297
20.836,24.272
20.846,24.272
20.855,24.272
20.867,24.272
20.881,24.272
20.888,24.272
20.896,24.272
20.906,24.272
20.915,24.272
20.925,24.272
20.935,24.272
20.945,24.247
20.956,24.247
20.966,24.247
20.974,24.247
20.986,24.322
20.996,24.322
21.006,24.297
21.015,24.297
21.025,24.247
21.036,24.222
21.045,24.247
21.054,24.222
21.066,24.247
21.076,24.222
21.085,24.222
21.096,24.222
21.106,24.222
21.116,24.222
21.125,24.222
21.136,24.197
21.145,24.197
21.156,24.197
21.165,24.197
21.177,24.197
21.185,24.197
21.196,24.197
21.206,24.197
21.216,24.197
21.226,24.171
21.236,24.171
21.246,24.171
21.255,24.171
21.267,24.171
21.275,24.171
21.285,24.171
21.296,24.171
21.305,24.171
21.314,24.171
21.325,24.146
21.337,24.146
21.345,24.146
21.355,24.146
21.365,24.146
21.375,24.146
21.387,24.146
21.401,24.146
21.408,24.146
21.416,24.121
21.427,24.121
21.436,24.146
21.445,24.121
21.455,24.121
21.465,24.121
21.475,24.121
21.485,24.121
21.496,24.096
21.507,24.121
21.515,24.096
21.525,24.096
21.535,24.096
21.545,24.096
21.555,24.096
21.565,24.096
21.575,24.096
21.586,24.071
21.596,24.071
21.605,24.071
21.615,24.071
21.625,24.071
21.635,24.071
21.645,24.071
21.655,24.071
21.665,24.071
21.675,24.071
21.686,24.121
21.697,24.121
21.706,24.121
21.716,24.121
21.725,24.146
21.736,24.046
21.745,24.046
21.756,24.046
21.765,24.046
21.775,24.046
21.789,24.021
21.802,24.021
21.807,24.021
21.815,24.021
21.826,24.021
21.836,24.021
21.846,24.021
21.856,24.021
21.866,23.996
21.878,23.996
21.887,23.996
21.895,23.996
21.905,23.996
21.915,23.996
21.925,23.996
21.936,23.996
21.946,23.996
21.955,23.996
21.965,23.996
21.975,23.996
21.985,23.996
21.995,23.996
22.006,23.996
22.016,24.021
22.026,23.996
22.035,24.021
22.045,23.996
22.055,23.996
22.066,24.021
22.075,23.996
22.086,23.996
22.095,23.996
22.106,23.996
22.116,23.996
22.126,24.021
22.137,23.996
22.146,24.021
22.156,23.996
22.165,23.996
22.176,23.996
22.185,23.996
22.195,23.996
22.206,23.996
22.217,24.021
22.225,23.996
22.235,23.996
22.245,23.996
22.255,23.996
22.266,23.996
22.276,23.996
22.286,23.996
22.295,24.021
22.306,23.996
22.316,24.021
22.325,24.021
22.336,24.021
22.346,24.021
22.354,23.996
22.365,23.996
22.377,23.996
22.387,23.996
22.395,24.046
22.405,24.071
22.416,24.046
22.426,24.046
22.436,23.971
22.446,23.971
22.455,23.971
22.466,23.971
22.475,23.971
22.485,23.946
22.495,23.971
22.506,23.946
22.519,23.946
22.531,23.946
22.538,23.946
22.546,23.946
22.555,23.946
22.566,23.946
22.575,23.946
22.586,23.921
22.596,23.921
22.605,23.921
22.616,23.921
22.626,23.921
22.636,23.921
22.645,23.921
22.657,23.895
22.665,23.921
22.675,23.921
22.685,23.895
22.696,23.895
22.706,23.895
22.716,23.895
22.726,23.895
22.735,23.895
22.745,23.895
22.755,23.895
22.766,23.895
22.776,23.870
22.785,23.870
22.796,23.895
22.807,23.870
22.815,23.870
22.826,23.870
22.836,23.870
22.846,23.870
22.856,23.870
22.866,23.845
22.875,23.870
22.886,23.845
22.895,23.845
22.907,23.845
22.915,23.845
22.925,23.845
22.938,23.845
22.949,23.845
22.961,23.845
22.967,23.820
22.976,23.845
22.985,23.820
22.997,23.820
23.007,23.820
23.015,23.820
23.026,23.820
23.036,23.820
23.046,23.795
23.056,23.795
23.066,23.795
23.075,23.795
23.085,23.795
23.096,23.795
23.105,23.795
23.116,23.795
23.125,23.795
23.136,23.795
23.146,23.795
23.156,23.770
23.165,23.770
23.177,23.770
23.186,23.770
23.196,23.770
23.205,23.770
23.216,23.770
23.226,23.770
23.235,23.745
23.245,23.745
23.256,23.745
23.265,23.745
23.275,23.745
23.285,23.745
23.295,23.745
23.306,23.745
23.315,23.745
23.327,23.745
23.337,23.745
23.346,23.745
23.356,23.745
23.365,23.720
23.375,23.720
23.386,23.720
23.396,23.720
23.406,23.720
23.415,23.720
23.427,23.720
23.436,23.720
23.445,23.720
23.455,23.720
23.466,23.720
23.476,23.695
23.486,23.695
23.496,23.695
23.505,23.695
23.515,23.695
23.525,23.695
23.536,23.670
23.546,23.695
23.556,23.695
23.566,23.670
23.576,23.670
23.585,23.670
23.597,23.670
23.606,23.670
23.615,23.670
23.625,23.670
23.636,23.670
23.646,23.670
23.656,23.645
23.665,23.645
23.677,23.645
23.686,23.645
23.695,23.645
23.706,23.645
23.715,23.645
23.726,23.645
23.736,23.619
23.746,23.645
23.758,23.645
23.771,23.645
23.776,23.619
23.785,23.645
23.806,23.619
23.816,23.619
23.826,23.619
23.835,23.619
23.845,23.619
23.855,23.594
23.865,23.594
23.876,23.594
23.885,23.594
23.895,23.594
23.906,23.594
23.915,23.594
23.925,23.594
23.937,23.594
23.945,23.569
23.956,23.569
23.965,23.569
23.976,23.569
23.986,23.569
23.996,23.569
24.007,23.569
24.016,23.569
24.025,23.569
24.037,23.569
24.046,23.544
24.056,23.544
24.065,23.544
24.074,23.544
24.086,23.544
24.095,23.544
24.107,23.544
24.116,23.544
24.125,23.544
24.137,23.544
24.145,23.544
24.156,23.544
24.166,23.544
24.177,23.544
24.185,23.519
24.195,23.544
24.210,23.519
24.223,23.519
24.230,23.519
24.237,23.519
24.245,23.519
24.257,23.519
24.286,23.494
24.295,23.494
24.306,23.494
24.315,23.494
24.325,23.494
24.336,23.494
24.346,23.469
24.355,23.469
24.367,23.494
24.375,23.469
24.385,23.469
24.395,23.469
24.406,23.469
24.416,23.469
24.426,23.469
24.436,23.469
24.446,23.444
24.455,23.444
24.465,23.444
24.475,23.444
24.486,23.444
24.495,23.444
24.506,23.444
24.516,23.444
24.526,23.419
24.535,23.419
24.545,23.419
24.557,23.419
24.566,23.419
24.575,23.419
24.585,23.419
24.596,23.419
24.606,23.419
24.615,23.394
24.625,23.419
24.635,23.419
24.646,23.419
24.655,23.394
24.665,23.394
24.676,23.394
24.685,23.394
24.695,23.394
24.705,23.394
24.715,23.394
24.725,23.368
24.737,23.394
24.745,23.368
24.756,23.368
24.766,23.368
24.775,23.368
24.786,23.368
24.795,23.368
24.805,23.368
24.815,23.368
24.826,23.343
24.836,23.343
24.845,23.343
24.855,23.343
24.866,23.343
24.875,23.343
24.885,23.343
24.896,23.343
24.906,23.343
24.915,23.318
24.925,23.318
24.936,23.318
24.946,23.318
24.957,23.318
24.966,23.318
24.975,23.318
24.985,23.318
24.995,23.318
25.005,23.318
25.016,23.318
25.026,23.318
25.037,23.293
25.046,23.293
25.055,23.293
25.065,23.293
25.075,23.293
25.085,23.293
25.096,23.293
25.105,23.293
25.116,23.293
25.126,23.293
25.135,23.293
25.145,23.268
25.161,23.268
25.170,23.268
25.176,23.268
25.185,23.268
25.196,23.268
25.206,23.343
25.217,23.343
25.225,23.343
25.236,23.343
25.246,23.343
25.257,23.268
25.268,23.243
25.280,23.268
25.290,23.243
25.296,23.243
25.306,23.243
25.315,23.243
25.326,23.243
25.335,23.243
25.346,23.243
25.359,23.218
25.370,23.218
25.377,23.218
25.386,23.218
25.395,23.218
25.405,23.218
25.415,23.218
25.425,23.218
25.436,23.218
25.445,23.193
25.456,23.193
25.466,23.193
25.476,23.193
25.485,23.193
25.495,23.193
25.505,23.168
25.516,23.193
25.525,23.193
25.536,23.193
25.546,23.193
25.557,23.168
25.566,23.168
25.575,23.168
25.586,23.168
25.596,23.168
25.605,23.168
25.616,23.168
25.625,23.168
25.636,23.168
25.645,23.143
25.655,23.143
25.665,23.143
25.675,23.143
25.686,23.143
25.695,23.143
25.705,23.143
25.717,23.143
25.725,23.118
25.737,23.118
25.745,23.118
25.755,23.118
25.766,23.118
25.775,23.118
25.786,23.118
25.795,23.118
25.806,23.118
25.815,23.118
25.825,23.118
25.836,23.092
25.845,23.092
25.855,23.118
25.876,23.092
25.896,23.092
25.915,23.168
25.925,23.168
25.936,23.193
25.945,23.168
25.955,23.067
25.966,23.067
25.975,23.067
25.986,23.067
25.995,23.067
26.006,23.067
26.016,23.067
26.026,23.067
26.036,23.067
26.046,23.042
26.056,23.042
26.066,23.042
26.075,23.042
26.085,23.042
26.095,23.042
26.105,23.042
26.117,23.042
26.125,23.042
26.136,23.017
26.146,23.017
26.155,23.017
26.167,23.017
26.177,23.017
26.185,23.017
26.195,22.992
26.206,23.017
26.216,23.017
26.226,22.992
26.236,22.992
26.246,22.992
26.255,22.992
26.265,22.992
26.275,22.992
26.286,22.992
26.298,22.992
26.312,22.992
26.319,22.967
26.326,22.967
26.335,22.992
26.346,22.967
26.355,22.967
26.366,22.967
26.375,22.967
26.392,22.967
26.401,22.967
26.407,22.967
26.416,22.967
26.425,22.942
26.437,22.967
26.445,22.942
26.456,22.942
26.466,22.942
26.476,22.942
26.486,22.942
26.496,22.942
26.506,22.942
26.517,22.942
26.525,22.942
26.536,22.942
26.545,22.917
26.555,22.942
26.566,22.917
26.576,22.917
26.587,22.917
26.595,22.917
26.605,22.917
26.617,22.992
26.625,23.017
26.637,22.992
26.645,22.992
26.659,22.992
26.673,22.892
26.679,22.892
26.686,22.892
26.697,22.892
26.705,22.892
26.715,22.892
26.726,22.892
26.736,22.867
26.746,22.892
26.755,22.867
26.767,22.867
26.775,22.867
26.785,22.867
26.795,22.867
26.806,22.867
26.816,22.867
26.826,22.867
26.837,22.842
26.846,22.842
26.857,22.842
26.867,22.842
26.877,22.842
26.885,22.842
26.896,22.842
26.906,22.842
26.916,22.842
26.926,22.842
26.937,22.842
26.945,22.816
26.957,22.816
26.965,22.816
26.975,22.816
26.986,22.816
26.996,22.816
27.006,22.816
27.017,22.816
27.026,22.816
27.035,22.791
27.045,22.791
27.055,22.791
27.066,22.791
27.076,22.791
27.085,22.791
27.097,22.791
27.105,22.791
27.115,22.791
